t,y,mu_true,split
0,4.91019429308427,5.0,train
1,4.942390432392404,4.844002384063925,train
2,5.366834301143603,4.956570063434894,train
3,4.90078418478129,5.097654770893576,train
4,5.065583120461557,4.804999492595501,train
5,4.476753170608464,4.609672566566153,train
6,4.570077543377181,4.628848627041246,train
7,4.996171759201745,4.581412238189709,train
8,3.5823618790369878,4.578892064564066,train
9,3.8026993113906484,4.450935475428029,train
10,3.841752472936043,4.582845171657453,train
11,3.5327059020476437,4.699513961971796,train
12,4.37028634652839,4.7094185666059785,train
13,5.253221697515054,4.878504747651183,train
14,4.806189115797703,4.94863114898899,train
15,4.91863232052743,4.819737279556504,train
16,5.419658645524275,4.8750498971688785,train
17,5.395060573178375,4.731217507044529,train
18,4.82841608487755,4.86298505224062,train
19,5.532289110377381,4.855496165592682,train
20,4.873830140277948,4.827766811060894,train
21,4.306928267486572,4.7256273794003025,train
22,4.61180840410204,4.909008580201407,train
23,4.145560901608579,4.885829157891087,train
24,4.377513057699795,4.821579984566621,train
25,4.589751607956172,4.7687599519933865,train
26,5.2503988395156895,4.848606329826389,train
27,5.763807855063993,4.9034229394810005,train
28,4.2742420735318785,4.965332831220398,train
29,5.22636971580154,5.029955981671581,train
30,4.830931152223382,5.35120312180215,train
31,5.527589413576059,5.290240869344458,train
32,5.147861134639864,5.213404459983727,train
33,4.17588563782278,5.091338550746546,train
34,5.647883959917112,5.18373546413287,train
35,5.050580951636638,5.353081308041004,train
36,5.069039070205995,5.335989189392772,train
37,4.675089512203548,5.209965717848393,train
38,4.759151897150929,5.086293535494707,train
39,5.39782767401587,5.183882453668412,train
40,5.200748408880726,5.295370579348928,train
41,5.541174720735948,5.376843719594707,train
42,5.457978190465825,5.277017263501404,train
43,5.972172289725495,5.311841461961412,train
44,5.157951257900331,5.3293443333325206,train
45,4.623718714419007,5.3621476228418725,train
46,6.026473147820092,5.492861939534101,train
47,5.360657185801676,5.526401271850303,train
48,6.185534528599776,5.628238306311087,train
49,5.830063723325656,5.638375166734421,train
50,5.616174311436246,5.681743076537918,train
51,5.950824257436847,5.7764363104136995,train
52,6.5333692174985,5.55786293743535,train
53,6.548402519508631,5.509912254981755,train
54,5.474046924404226,5.439356356837836,train
55,5.4236199762598725,5.343524679601335,train
56,5.840373420650525,5.302253341917332,train
57,5.103664022218817,5.526494538602491,train
58,5.5631550575576325,5.396619871248505,train
59,5.528930200460299,5.541861624437227,train
60,5.4463852644236335,5.289431158694857,train
61,4.822514001222288,5.239198404196991,train
62,4.468827617308257,5.263611363962742,train
63,4.315052995670988,5.351544713666634,train
64,4.899536644140758,5.458228700635562,train
65,5.347893143445884,5.5772307859155505,train
66,5.3783262317539045,5.524922025078285,train
67,6.424184837393359,5.455569256178601,train
68,6.137262323320822,5.584265638367174,train
69,5.074524431464118,5.5555699896349315,train
70,5.538071267359722,5.364217041134244,train
71,4.99068484085856,5.194223959033722,train
72,4.914124197113432,5.05630611613348,train
73,5.2235430524492354,5.130880227741544,train
74,5.461829646639825,5.152244088152129,train
75,5.086187649320286,5.255816891262294,train
76,5.723654760678993,5.191728994311814,train
77,4.644540834902119,5.215509947973321,train
78,5.312518038249556,5.309348507068422,train
79,6.561783389408302,5.262946526110386,train
80,5.443002683056635,5.3314628117439975,train
81,5.948781173887086,5.232173920584,train
82,5.223475932685843,5.1777158435992385,train
83,5.410843707164387,5.120455159499489,train
84,4.912687615464788,4.941079212661133,train
85,4.9289212941968685,5.0141250847789705,train
86,4.553973535385852,4.943714733748562,train
87,5.1607395310364925,4.945588851557716,train
88,4.591932255800718,5.017700850393602,train
89,5.417473144954808,5.084680526798094,train
90,5.727131795366966,5.184488293144011,train
91,5.352981174086213,5.169715470467597,train
92,4.963096356883129,5.106220723660974,train
93,5.321245781679362,5.094262992025015,train
94,4.686826299158104,4.84116282693131,train
95,5.091869518800421,4.624095956067847,train
96,3.509987972107125,4.425691014214687,train
97,4.108300306015141,4.276103990074464,train
98,3.3406641265209807,4.33607012408298,train
99,3.452717850665368,4.200248265778971,train
100,4.8254549975800165,4.143523882673062,train
101,4.786000618326815,4.338408127340972,train
102,3.925228415039363,4.284968531681758,train
103,3.6443441389313733,4.395595866951822,train
104,2.7732887960295143,4.25555321495034,train
105,3.9529898273038784,4.224737581270196,train
106,5.2924417791573095,4.082234273033609,train
107,4.248821447380347,4.031379311648524,train
108,3.877639389242389,4.157425532267133,train
109,4.130867573538434,3.898327468788281,train
110,3.1830118388229383,3.9634910153201597,train
111,3.850489674321184,3.9991513556700014,train
112,3.9597675988233516,3.910028862315482,train
113,3.6500698582466895,3.693120184157214,train
114,4.099342671159334,3.7039396103142943,train
115,3.79683831707275,3.624515703954724,train
116,3.9935801447119283,3.6594171356579297,train
117,3.3185088163710663,3.6626949574864462,train
118,4.351869495389858,3.9029617911845835,train
119,4.681526920875625,3.86705844706363,train
120,3.2284590633446437,3.71353382317035,train
121,3.2965773405565177,3.7404251684137977,train
122,4.441316839169679,3.7734246710095625,train
123,3.8816308139480977,3.977302807295628,train
124,4.804480190216093,4.102569494182815,train
125,3.934832297109149,4.156100153055241,train
126,5.103118374873531,4.375595586738175,train
127,4.263024036992473,4.197281128589747,train
128,4.230432810338632,4.101318398677285,train
129,4.744691018301409,3.9623320074664563,train
130,3.7229752982710056,3.903860536993091,train
131,3.2267965668971654,3.6973576148596448,train
132,3.568348152867628,3.7926302568818056,train
133,3.9854638276385588,3.7592968523169894,train
134,2.755796372051334,3.538675908141591,train
135,3.70507449728602,3.3863390459604594,train
136,3.163980464269117,3.4333661230779886,train
137,4.1329914386289275,3.559085108262146,train
138,2.6614645895656786,3.858594742015914,train
139,3.902391224364929,4.295674111917013,train
140,3.5146014512913615,4.357835526908413,train
141,3.796290075721657,4.209404808903633,train
142,4.013430817348408,3.889597866793937,train
143,3.8401412734206346,3.929754586145512,train
144,3.6811246373749555,3.807813421848963,train
145,3.6659173971319796,3.74550983282201,train
146,3.7553894332730104,3.653695312963039,train
147,3.128308659029027,3.632576680000581,train
148,4.145898535068253,3.7924737146187275,train
149,4.147363984928271,3.816030999735529,train
150,3.9847547430077763,3.792235774179726,train
151,3.9151544326314855,3.636887711255854,train
152,3.5338942699545304,3.3856852695502004,train
153,4.330275734554735,3.312739083189201,train
154,3.261124615040198,3.3046717005664528,train
155,3.416319578436147,3.5698611876034354,train
156,3.2126385756456792,3.5894023658243683,train
157,3.2206819571889085,3.736813292477827,train
158,3.0396830588964168,3.661918952696954,train
159,3.039778731118941,3.4841773877344004,train
160,3.304069682573509,3.3394098733995445,train
161,3.397773527968039,3.2306259637191816,train
162,3.5754674528605372,3.5498964235844563,train
163,3.043920782985942,3.4266884217007982,train
164,4.002554084271232,3.55246180226125,train
165,3.7867290616986695,3.417022725548196,train
166,3.476934523768324,3.5567586774793325,train
167,3.288043250062856,3.614501322395212,train
168,3.865219598161398,3.5910056377464983,train
169,3.6788780525692353,3.584891258826183,train
170,2.7626094748042505,3.4866731045117745,train
171,3.5195938067418844,3.5535839347340867,train
172,3.6163543187201603,3.48533641268297,train
173,2.851648154874006,3.3014955481178827,train
174,3.2047266083886616,3.10980491196994,train
175,2.4082818569993636,3.135693099628258,train
176,4.040649838095908,3.372556788089823,train
177,4.020530522655555,3.396555530125839,train
178,3.2525011140578743,3.378759781209357,train
179,3.603360871069275,3.4216337021497383,train
180,2.412572980505825,3.617533963405762,train
181,3.0722675084776743,3.6504413386103405,train
182,3.4419127939092147,3.5888022539852797,train
183,3.2186790497808335,3.7547455604942632,train
184,4.176257267578835,3.8190590262635054,train
185,5.048070690436901,4.049422425062904,train
186,3.488600230931539,4.07690759064619,train
187,3.4745055338455186,3.893237235888115,train
188,3.80573754015623,3.688013356001265,train
189,4.741210620085763,3.9356525458359526,train
190,3.5830152476834956,4.194202403953447,train
191,4.291792583114528,4.167274521961057,train
192,5.020445849197214,4.10979642379066,train
193,3.5031334935373564,4.32901306762699,train
194,3.522421611897551,4.162956215320467,train
195,3.816943859246673,4.028747162477092,train
196,3.8649519752527435,4.125246181680449,train
197,4.472356057128333,4.066055413251511,train
198,4.186116993153919,4.0652871332435,train
199,3.153289668643759,4.040770698464823,train
200,4.349112082235068,4.091406880784663,train
201,4.013759716303895,4.30252915998172,train
202,4.953340504487601,4.316116896016982,train
203,4.09891394679005,4.41270771500851,train
204,3.7868742583027393,4.105181899853857,train
205,4.368439944966605,4.09787413956434,train
206,4.352852840188877,3.971389599020409,train
207,4.012617321924966,3.788567639956865,train
208,2.814046126225148,3.6568447849175523,train
209,3.875743488776556,3.6067262688124306,train
210,3.226957624328633,3.7441116501658325,train
211,3.6627907982990298,3.545152742504898,train
212,2.8378802486945305,3.5497474663940607,train
213,3.7002831251655555,3.4771220513940237,train
214,3.0246716350860434,3.4279710872397295,train
215,2.9370674359051594,3.5783847610354202,train
216,4.016012144827209,3.659102076586009,train
217,3.9805340535407963,3.8597117927024205,train
218,3.529547540118487,3.8365359408149353,train
219,4.457733973574862,3.73214454906433,train
220,3.4782395157473838,3.698565726532255,train
221,3.750994082208406,3.7349402452229383,train
222,3.8958829728302957,3.761426248990995,train
223,3.288935071091683,3.59876803815599,train
224,3.847909652100136,3.6123415054001713,train
225,3.379849581338645,3.646575754921007,train
226,3.8183776994429905,4.024196860551095,train
227,4.987044872145017,4.305723552243346,train
228,3.657444023403306,4.177737049659522,train
229,2.9282393799624007,4.134629545427146,train
230,4.720581742657542,3.915113245151595,train
231,5.1011711693605735,3.826507193057072,train
232,3.6712133108709573,3.873847943595623,train
233,3.0863069664187655,4.054725986728858,train
234,3.790121422969345,3.945363411067317,train
235,3.7041299701368127,3.8472414450571475,train
236,3.4301861700852205,3.5251480905963493,train
237,2.944054181553689,3.5007482025146133,train
238,3.6311666119739177,3.341386040735679,train
239,3.524223814273811,3.261970126630768,train
240,2.383238199995976,3.1304410099056295,train
241,3.4658999926151894,3.1163016267677457,train
242,3.8789848590371965,2.852642368064251,train
243,2.7185657474741323,2.6325855812556025,train
244,2.783310067025594,2.951972648059847,train
245,2.687857653664982,2.7588592608687423,train
246,2.901969807584827,2.5943414241005462,train
247,2.004542650595134,2.8698784533487434,train
248,3.3878338802234556,3.3056385287348045,train
249,2.934671559679598,3.129903534411003,train
250,3.9985786973708213,3.0746661908927986,train
251,3.038813156631396,3.125899523533875,train
252,4.219147975754474,3.3852041701947138,train
253,2.6853052595394744,3.237175608430478,train
254,3.494013514940558,3.200383931539162,train
255,3.476684699844038,3.3169845679484236,train
256,2.9476758551860254,3.3821994791184165,train
257,3.414474125752372,3.3257760684339015,train
258,3.911962042172296,3.3057026237564955,train
259,2.937572400357698,3.0994682525009982,train
260,2.217760866319917,3.0637421909047986,train
261,3.015002654164732,3.0237840674034553,train
262,2.6073980034511375,3.0586095508473936,train
263,2.8041399986926,2.9753104680245412,train
264,3.0052473615637516,3.046041246406312,train
265,2.3451225110715277,3.1979486190792863,train
266,2.413433848569217,3.221263018229556,train
267,3.515059897252199,3.2740264794894367,train
268,3.0206404335412764,3.2819997816261166,train
269,1.999640269679545,3.2820124405898286,train
270,3.5662007538624687,3.1737787355584013,train
271,3.3574377524465175,3.2212528748093976,train
272,2.849722473029132,3.206659885047374,train
273,2.8622200258578427,3.5206351313869635,train
274,4.174542314915418,3.7566383667582497,train
275,3.9891906609219396,3.814515349641725,train
276,4.891357909529547,3.70005676818751,train
277,3.743289346752466,3.5331950473899973,train
278,3.9057180609843343,3.711866490353327,train
279,3.6678149090711147,3.7512788741253975,train
280,4.231688318234535,3.8233003846341393,train
281,3.8741550872120873,3.5616124865880106,train
282,4.326590763104335,3.7007282588217376,train
283,3.5082298502352494,3.768891309553892,train
284,3.3846229704197386,3.60232670689172,train
285,3.2920464003182377,3.5315979857742277,train
286,3.9665564270172005,3.5711555664277057,train
287,4.328212806329509,3.5790255861811424,train
288,3.305779661735959,3.5351999083106094,train
289,3.3072898042041694,3.5196766681007152,train
290,3.638918673304582,3.4818800613696825,train
291,3.3818836881786023,3.504764438185053,train
292,4.201515060703971,3.7254882341340263,train
293,2.214600822684808,3.3404894679943316,train
294,2.8916094048594316,3.304961928317879,train
295,2.940230624543023,3.331438791523746,train
296,2.2156598837837387,3.375837889976811,train
297,2.8382314805942155,3.3200507027786177,train
298,2.5989643774838673,3.0565424354068305,train
299,3.0051894307045317,3.105741757963947,train
300,3.9213272359187066,3.3648442900885747,train
301,3.0122347537558025,3.134765079351154,train
302,2.7489324212703052,3.2643392814058823,train
303,3.1865832273306833,3.215060497937448,train
304,3.730448656783796,3.205861846063121,train
305,2.5599476614000762,3.0479270694575287,train
306,2.5424712016434228,2.997758643604147,train
307,3.4720398124461025,3.1927653328089907,train
308,3.1693955612417466,3.280163619107147,train
309,3.8637527052733756,3.5400103599186385,train
310,3.7097987473676444,3.7166221432652926,train
311,4.133316969149512,3.782485145104729,train
312,3.5265362670095772,4.0440753240298974,train
313,4.1038819724465085,4.109924297840642,train
314,4.128777517178622,4.234122524360201,train
315,3.5816914192779294,4.189636881329995,train
316,3.4178797797745317,4.199618753708876,train
317,4.437879697851166,4.0950051802138345,train
318,4.067966579294073,4.243442770403062,train
319,3.5555570861121675,4.066697226935832,train
320,4.135960309836816,4.184049778298482,train
321,4.719461548347359,4.155452119672708,train
322,3.190770261006844,4.331139183692805,train
323,3.695450187050831,4.443769532002494,train
324,4.2554232347018806,4.716866455649514,train
325,5.5570720926804755,4.826482659320311,train
326,4.731970112431973,4.590676620972324,train
327,4.964292265268208,4.580633645037595,train
328,3.834752106585257,4.4048325661483725,train
329,3.767322652158168,4.327090589793431,train
330,4.777681713146294,4.5537748547849395,train
331,4.6785420918873175,4.649404926419594,train
332,4.818934771564845,4.544565362132782,train
333,4.298672261702496,4.392507757166722,train
334,4.536496934325474,4.397425071098161,train
